0
-13091.32652869978
9335.188989138453
-7989.599967009555
-11333.119662950236
18659.938746002976
-20480.08627535311
-10354.384379200706
-18739.11215447892
-46446.11711824989
19987.359701032274
-789.854910539465
-47565.72732203337
2153.833453806865
9149.762915617013
-21983.274201938784
256.9130923040111
-16117.560983637188
-51713.29255418079
-2338.4847025145573
16713.953308087723
24695.800338468922
3402.55028716601
617.5595698061661
-13605.263689269657
6845.276251233812
-12444.42185926263
-1439.4914513930144
34209.483785877455
68524.26720779292
1446.588921082679
-43306.61123233668
-2057.88120053078
-673.0039696139029
13229.83646048646
1727.856283995614
-38971.42480736818
46567.484479620674
22199.56539267025
-14026.510177823646
9049.943401362134
-27307.966297383784
-17004.779461458565
8117.232423142716
-25950.26872311876
3546.4828748333257
9232.211873957967
-18147.326554501957
10212.800173628515
19924.62487321895
-23160.967040607626
14790.78612564364
-49570.248556418126
25276.536125019993
-17389.43761726704
-40048.743895925836
-10692.86898285499
-118.59769768908882
-20958.32530991549
-522.7393097252416
-39276.33245062089
-2514.2125146505696
-23786.137900989346
50049.16544461483
15933.051775850105
34024.12143755925
-22239.64584088912
30283.33382268476
17483.526702968426
-58836.656157436366
14810.701664604067
23655.25120557675
22961.035303045348
-18140.270720565593
2848.879807385678
-31514.56473303147
6151.512819145726
-27078.559822998595
-15203.083657453908
-26380.17575840824
-29390.27808303188
-9488.054394076913
-20972.862375961406
12427.151697776364
-17637.603160057377
-14136.8154079406
-29838.296183024555
20669.014761020124
11603.399997228622
-33859.30583635521
33824.59256195504
-22378.617077734016
-11231.659835706188
-25795.79537714122
-28139.81414848193
17855.426474396576
41127.147280900244
45355.1374059076
13288.334152921483
-23851.36371952884
2081.747136204037
-38508.65998031681
-39.68327020153629
-24334.122749162314
-13957.065503381615
27670.393616266952
3679.5855788706413
-28282.380257443572
-24484.516516091426
33962.63395640481
9635.086446411142
21584.6077155417
-34045.65854524805
-29083.990734153696
12992.95404261328
-857.1949514837215
-18034.83131037605
14860.770600604848
7401.07176495841
21527.603517545554
3755.626258739188
39594.13946492835
-26379.48177288577
11260.798198475488
5270.437069619282
31611.269054341297
18068.584947434538
-38147.98745503249
54067.984113293096
-12624.643678100252
20482.403074208
5786.739247294997
37266.88321838863
15940.388733959826
-57779.02862743186
-6704.561615263797
-2790.957059497823
28765.326427138207
-35964.869137880334
-26709.074608101953
3868.976084406795
25266.14474837672
2087.161598396092
57198.24849410669
18473.515316228397
-30509.195453185428
4275.460097577886
-13993.970213663277
-14802.306753165538
7647.8677016573965
28539.97474644682
-28035.89919823717
34642.988114912456
-9288.778422716676
-2242.726218425586
20431.174227855656
-10839.154633584758
-27028.214540984678
13388.146925664954
-12584.789052452665
-15653.108608993567
-9014.89567320508
40290.942792143345
-8253.825888365092
-589.5645401210986
1246.2609010345295
-17621.007365998255
-24826.607524396917
27486.1597083553
-20721.55175757943
-35270.000459892544
-6460.5724910329
-7557.514743459689
22320.11834072809
-27931.359067774058
-7859.309172654979
8617.98289727743
6816.818170544778
-3548.1916236401375
26373.688643371428
30510.195146037608
-23195.94936465982
9023.77273554344
11252.766464424174
28203.130311030076
16144.314184878836
36121.144217187866
-29209.540125522155
8553.25921765166
10031.234155106673
3066.1307314604055
-13325.865642114766
-28216.266502987368
-10003.415820057417
13809.138583885639
-45833.65112653495
6235.594872032827
7570.645521644288
4801.017209372809
14458.403241406637
32338.26832020442
71680.96684962446
3735.3522519851276
-18866.66921080435
-18950.407737839712
-2438.9350561019337
15527.601005318675
19322.658249838332
-37093.15080835392
-44869.39089080868
911.9413710208394
-12430.527415102719
-1365.64211583221
12375.513549388237
18351.802641348302
-35461.751108616125
29875.096819788047
8855.575893181343
-7541.631956171339
-23468.18608572962
12234.343904637339
8165.004271996168
-10848.445572272827
2092.3925175806216
5347.302711951235
-39462.213049365615
-1577.6891389698958
-11024.04750229149
9643.34347033427
-9171.202311043244
17852.910254397997
-40770.86534160256
-31925.921454495754
19649.608252697548
-14863.552049475898
-4045.079074665462
-28346.776739978668
-13618.911345243687
-250.48503817371056
-30856.41411280088
16758.401718574
824.3707521784199
4872.166630643398
15515.495686679958
14471.75008347542
19018.543740862107
23795.772614725323
42218.89701622793
-33331.59309932709
12220.401210461765
10443.56037317381
9431.66181179988
12958.244845902585
-22624.416706667544
-50166.83991023329
30707.314803453482
-35284.95654353377
-20928.34349454951
15341.040185031892
-9605.110669431322
25065.41179233219
-7694.828284750765
-28839.071792436083
10086.466783472379
-15066.233433071178
31733.867148894205
-9463.885625720186
17584.558018841097
32521.297263500812
-3084.3701000632327
-3237.5054803788425
21747.715794428208
1469.0066572864926
838.2096131285361
-19820.753211393185
-13249.438027715727
-38081.29307504984
61916.7427354563
-37262.16671587074
-22360.55273131554
16607.169149662743
-22096.9122541755
-36882.08787710249
-51846.03831779488
-25565.78111347717
39615.01375743258
38502.83979009881
5748.690084935892
-3246.798398554947
3364.5633272923346
24110.520404641047
32212.658667468808
6249.777119332935
-25064.91432433043
49415.220792978194
28176.380033228677
-2826.075917782904
46030.83323105071
9756.025877669534
12764.074157566214
3323.095513614062
-25830.524915152608
16231.426488561681
-22943.98966584468
-12008.124832709686
-5314.4922955113425
-28891.899312493824
16472.138077729793
-12948.821990432782
-2849.487577734578
-14407.344245981065
23073.967016506867
-8508.853644837525
-16887.961624493033
12803.779914956964
3780.251744414327
11530.350150449973
-41604.323056639885
-24502.47118321215
-35495.3760739744
1107.8446172329132
37521.54678963126
16712.600424770702
-12006.390288781642
-7761.282847464223
-15928.594342891643
3226.143118883882
9866.122089057697
-33359.12447980768
23900.48708922199
-22203.73679205214
-33364.80052802702
-16454.44009707484
-31092.536020692172
-39328.759015429554
-14104.371531551264
-1111.2685202827815
-3367.8977384577647
-17321.75590948775
3836.504903657922
-8465.995926994838
8852.156345247287
23700.475217678795
21130.50236017674
3706.3286757383703
53529.090849154105
-64081.12207618715
835.0171859122802
9021.663841209385
-22950.61203531141
-10012.409103678132
23579.860295884842
-5609.252219356528
-19871.397502573484
1545.1765492134546
-14192.125770614544
2033.043753981834
26637.793254006734
7899.695564755435
27551.661126804174
5295.833920706874
-12500.86268575051
18821.712470999835
-30361.970685711214
-7953.33405484946
6367.914288469492
11834.292319089687
12253.998949731802
19605.686857259167
24880.65279811619
-1335.235052391391
46300.63019923919
21249.295395803292
868.436217002989
1029.5797050738993
39093.32045629923
-5742.597423071822
-25292.4071169491
9951.640101326682
13762.520680223062
30889.637869948438
-21162.19492096575
245.19847170291473
-2465.7774579261495
-6400.149500089032
18284.18756689138
-24823.189728778478
-20483.514117970517
-29956.32427488342
4990.6877014884085
8648.2095908713
-9117.480468448619
20676.495169744067
1232.8617914828383
-15028.648782441574
15873.278565807082
14033.648147408354
-25112.834197454766
30227.947549439727
-3029.023237265579
-6362.808133151769
7534.8643942940225
3514.2630567674514
32736.281686852857
-3587.9733959713903
-13813.362383198877
7335.634149453379
24790.636462272505
14651.956522649756
21323.51635625231
2247.112920745205
-25122.198259497563
6950.079298077266
-20233.895317911953
-42367.28958635125
-45773.179353347085
-2917.1649539181926
30004.13932283246
42505.890849004674
8661.66652962091
-20967.452681846313
-13875.556611617321
33055.30048286769
-1781.5721835999357
28827.362430275618
32886.24735798799
11709.57312955169
-1981.6346386869254
28317.935839540383
-1196.4963786361113
22236.64803250189
9278.75190416775
-14150.852856426238
18374.911207873454
-26880.4325438295
-1162.6418863455947
5199.6166898369775
6476.014117565792
-42789.848693048
3498.658872161901
24978.19483588987
5707.970543342342
12212.706328513259
29924.34010429052
-20734.14905220501
-8633.745801527799
25041.123217903703
1131.1809961543913
26121.493341792244
18741.35919557536
-7958.724338776754
15453.663908380422
5048.866690291852
-39012.67848574652
13540.428253436981
1013.9935898534923
-23691.20075781242
-7512.07574241859
11004.578501210257
-19453.531001997064
-4285.772485069383
5690.385143431797
-11563.884476880554
-37196.29036657328
16623.90723667251
-1397.2673829417772
-21828.686794595415
-12485.627990506247
-4797.091414998737
18246.599556555924
32829.66576538027
-12526.483641558574
23305.81645626973
-14623.368327291208
7006.923200035503
1483.2250900219933
3247.8554367138813
28549.674313338368
-45229.9172708595
2102.4237607956047
-8435.596119907495
9007.482337401721
10475.881786038715
13742.475869700662
2959.3345567563897
4717.683026705012
32389.45914593317
-26160.468952389274
-3619.682018123597
-10408.444614062115
-12412.140909793281
9264.955576562657
80960.0157437923
-5792.577609906839
-17770.157752125608
11642.060848423163
-43647.868890363025
-30933.86568893887
-10948.183670202574
16545.471635961945
11103.058856843729
16836.107827269785
-15949.432747029332
43351.08361739995
1629.22636290331
24680.036423571946
-13850.132015147268
14457.78403533664
-15935.063563897778
-46632.378869212334
-5695.326208432195
23310.61622185776
40929.9781584609
-20646.854117408653
-22082.55868455173
-9346.686548019341
21894.596439110323
-30862.106234600546
11149.713048812173
-13439.279645572711
3281.8432725655803
15172.208350622719
1686.4827331320303
-16604.343429598528
-6185.49039904828
11250.305770444618
-23036.03044236876
-7899.591421829395
12056.778227280622
5682.882969143499
30850.09819489836
-23530.977166867975
-814.8505327460261
10939.61256338897
-6348.678170960553
-65024.54827036556
1626.105681521275
23291.924914668678
-32036.005823586638
-26886.82619125769
3787.602904078918
-5935.051536905594
13134.116326058574
8363.161088189696
3217.073088246133
-2142.369976813028
25853.85549153442
-18942.300393738136
-12999.51734601647
-4659.21636467865
649.3520203424359
-31091.18769464345
-2894.984712677402
-7833.579533341728
-2923.754584630078
-14881.621847879007
15592.811070282398
12234.200229217447
5818.653492320658
-26062.675127585186
-24302.421873787505
-39310.01173853788
-3939.0343327356672
-17110.85470758624
-20861.299763309227
18829.091481367752
8214.16568597189
9328.024954780023
-20951.798616701784
9133.319150569378
22285.91850262776
35577.10545154095
21486.161816177613
24758.102312331943
10829.974084405385
-41589.7008304512
17636.357439776846
-28510.972155706153
2679.894609958159
-12662.035602411743
10152.75018367004
15594.794357546256
6088.875879292862
-3882.7673722259256
16567.483876590282
-2918.1662104374927
-5763.664261927344
-14794.190282287607
18519.80868680399
147.58927515459573
36742.85991603904
14722.751195287818
32578.031267741495
11304.753935392506
8310.019236161757
-16702.948226591285
29366.68409879299
-14833.300275227492
-26151.790781995784
11751.814103696257
304.8965046446856
5556.141500479775
15798.954439778874
-25450.002656471625
-15803.107092335587
10836.598440440896
26059.92323133275
-34644.49068778915
-5410.693268788345
29451.420904838193
-20455.20605290269
7609.762436550191
7691.992359110507
11010.124385130373
-2816.097114575805
15921.821968884524
72092.54962380056
32661.951742511348
-19881.207376674578
7375.835756843
-6952.695285851533
32614.850427307683
-8894.521644100614
-23510.003557523945
22440.650732301016
23966.13595303644
-28709.535726114143
-12086.700677467967
24284.899698578694
-22931.337186509103
1652.5518395648678
-3415.891910581533
-1156.5240673210492
-3160.6155207630563
-31302.964946428438
13821.048341189144
34177.87440280228
18758.975946710718
-33213.74061678743
-17697.89588633183
1680.7728700861662
-10312.76775533097
6830.0714227151275
18871.500367114968
1680.9961667939278
17421.011061113655
-15943.539445580798
-5690.022493365654
22727.40881619548
-4512.420032134938
39337.16425141151
-21903.210117096365
-8433.410571395225
-28588.932313156627
-12774.772961764163
-32842.70973595919
-11148.583468681143
1782.477217736665
5075.30000328186
-5322.251747175697
-24343.349993400723
26253.17025528383
-11348.989554896356
13206.497580773128
13745.803108002328
-7260.220314610748
-37016.92544323802
-35618.871801171714
5286.080107601425
24269.817683221852
14043.57239603228
-8718.673892878716
3103.9661628056147
-16355.587854103296
-9605.779411820664
-8207.403856560752
-9332.737224604356
-20211.056103164192
25861.39053537141
1028.5731401275552
-3094.8487642336113
37713.8856518961
-1753.1596544489216
-25027.67981517935
-3801.739742793159
-265.8382571191614
25275.595660983912
-12790.010039246381
-8923.656877493364
1421.8476906371989
-9973.516459359756
16854.748942208113
18160.405674554648
15938.128870276283
-5518.795953362359
-13077.957712816802
-17373.69612632184
36489.335944852275
3038.877580088874
-29529.375660966674
-25503.42748383939
-25236.770042110984
-25257.67949117186
-8309.758696818939
-6729.045880773072
-21758.69274046734
-1168.7010949945386
12976.750203627627
17675.215318717543
7297.784650046752
-5472.614863736886
-17263.993022983792
12649.827869894456
-9379.8242722265
25059.07495294648
6553.527921463209
-37154.82280590206
-17164.204814749864
22713.283016597426
-28958.723959275074
22619.81196529027
-28704.598168059627
18916.94888849973
17848.261673880617
16678.102277578913
-9185.364663842582
17036.768076263314
32469.198717788277
20960.719766322516
-10469.657537807814
14011.783395741979
-21076.947566643656
-3388.483352404086
28973.245851093998
2448.656109132302
2811.8495730188724
24368.63266049383
6083.199902483164
11588.553574676629
-7040.572710862703
44334.13225029431
17406.98539187542
5401.535206970895
11369.139873840777
7283.479338674428
-14887.231358016577
30301.423619272347
8073.889219543853
-2196.602412479523
-28146.148880989545
42704.893764351466
-14227.160913889755
32233.54701130613
18751.944990326556
-13692.23489328201
10243.490256776364
7185.90098227875
33068.62684977886
-1262.829153719672
-17712.130014759838
10549.927062014154
-11999.562089220906
21756.99175268935
-24160.217059556642
15269.439038308446
-19522.36396670808
4377.555352753334
-136.5243646980557
-17573.444558840878
-12318.185937040265
-23199.082508840984
-21621.71516598169
-34792.19486645166
20063.602779464993
-25699.453574750736
1319.1027120914423
-7716.1853813136995
-4247.863878036162
18236.613898787822
6481.525497824046
-16451.836563719564
-34766.393159179504
-9625.915334278518
116.57428588543371
-27182.147484733596
-4302.076044068452
-31444.07670285572
-44325.802973802354
-41661.92894987899
9387.108776261919
18815.20146033789
-24927.54332635503
-8258.964817975804
-40346.21500738656
18701.629155232342
15805.33642319113
17991.680137474006
-4504.32154043735
41674.081165671916
11149.717866314497
-21023.834974155154
40778.67329765874
19114.14750622798
2799.5673930968333
24582.805548569944
18571.116464138926
-4521.09772898524
-8871.576919644307
25388.191008165795
-35975.60031135514
-45167.350102612734
20198.159506689306
16552.967619289826
23087.377482127155
-4026.228903195626
-27008.019656763805
-1796.3373607924568
-4356.3765593678345
-2547.391565379653
21162.349143007206
901.2225046608373
18107.36294578322
-13490.402765101062
924.127230447315
6232.671618706416
25702.28888497454
10426.103062247665
6082.730919498276
-17427.520662541716
3645.8440343188286
-35631.71487503216
31256.99599889491
21085.62146816675
-19189.336831861947
32314.086663306734
-14530.536101089856
11687.647792148853
-1255.3699613576582
-19551.819170817515
7808.008298741079
30891.031401820772
7750.131210722342
-2301.840866851204
19271.76968286038
-20034.781729244372
-36139.13410528918
43740.244349143155
916.9874330848197
38510.880321263336
-30190.97176773585
45179.76375253053
-29657.92847960828
5818.7405968655185
-39307.86008866632
4772.102365838735
-18631.34127733069
12647.084828599493
-22382.79384060351
10610.071368706922
16281.566133054112
-20773.19806610621
13074.54786740131
35038.373182070085
10856.074595995811
15597.864439597506
-11854.512650379205
14249.642689440041
-20353.349380183266
-17617.911202546984
-13432.65078582261
-20526.305226369055
-25312.22199830031
-564.3549000774656
21970.57908306942
26993.451243071977
39455.355263391626
7502.268204421024
-14443.787753482375
13540.149172495172
14464.899418163397
-14247.599938634281
53721.81491628297
-901.2050271088392
-11997.678839468213
-11276.900205380844
2194.588437205131
14108.117659008492
-7996.917614752646
-4813.617968952714
17419.744024264157
24960.43285572151
-16588.276440320282
5256.252542179329
21931.08908973712
13150.998075531945
41217.27659904187
11026.27711915215
-15216.310915128106
-33950.752929805356
6817.298446599502
290.1763359349061
-10707.162181116011
-10190.756915321985
-8689.663567815918
41463.0107261996
2100.9538001764263
-11738.012517932902
-12011.283867450267
-22027.338343524003
36887.02074143563
13994.032672831228
-23363.133673844764
42351.0427478424
21566.976110222015
-6590.8984135323535
-28953.054514936364
-27113.237756082068
-1613.1515225869953
-29440.279206221567
-3112.361864068289
942.5529297256221
-7319.6911440699105
-21581.493151134604
3880.4926141684755
18757.575070129325
-36800.944828293344
13217.931450859964
-18586.72570592347
-8817.555652753123
-16834.42410120791
18936.28618763705
13739.758825804109
-28233.520918818824
-10094.4364512702
-9824.334544018344
-9601.750343834574
11729.958505294539
39362.942275715795
-14875.123202056726
-17715.574496093184
-5546.6965439708665
-32961.80293586395
18260.052302441512
22206.651676538913
-2918.005906603368
-3564.6435808695687
16866.962605036446
18884.65439383531
2366.4093649992788
24196.29175098896
8058.498146845306
19611.158597158632
34890.160113522295
-1641.4595853074288
-8066.896199856886
-23129.80475521338
-8725.46990924641
24977.757458155444
-7329.94595367572
-4888.32742254906
48440.98604977067
-16000.381891613491
-10142.084322651888
-1151.5223350697652
-27752.544289380072
-31551.585982916677
25807.077449690973
-1836.1793848435182
-46489.651700577655
-8225.158761992368
-29350.41288375465
17879.092122379225
-16162.697518019508
-10038.13562688409
-21181.296813638895
-19234.0828254553
21919.040189278923
18469.092789824215
11359.207776207562
-1060.424586960471
43908.11151366194
13930.626640794848
35610.67954665641
-24526.809539378926
-26526.70080289386
-47384.00551766077
9274.541360533056
10025.155173245797
9860.228860799063
-4669.71933577498
1815.2784018014727
-21598.41983480587
-20002.145631096988
-2003.6683064054196
-11445.374519823987
-27617.626420073302
-9799.489211166532
-19124.98176246091
4357.213912550207
10942.21306508113
2218.591063817352
-615.3687589126657
-20182.529308975114
16398.961269734107
-15359.902718705907
231.28139141347492
-22197.805461939824
1983.1158392610087
-2641.093763551824
-5334.4042152626325
-24305.168463649978
-39834.77875944704
-16647.582195384486
38197.82125963981
-29211.786909044276
32124.88837079645
-14445.93673123174
2345.8088565683815
29745.376818924356
5619.004716078171
29259.097468746477
-36956.489149610694
-29018.64201705241
-5000.780331016491
-580.377912420503
