0
-6863.0984977836815
13470.667878233236
-15225.069948786415
-15888.095068333008
17250.482000045286
-22207.25037785728
-4841.854392082331
-11842.103374132403
-46197.64621700894
19926.305497689205
13888.576449726326
-60422.47355490337
1155.0001212843213
3376.3391519116194
-12781.019504737913
-1980.21515272257
-17937.854276732207
-50461.375762855634
943.9298712023228
26357.287769722385
27015.694489090798
200.06385096980011
7760.369302846997
-9134.36885914789
6862.188218624263
-15598.247695398131
-12688.340078096968
34701.27138642756
70310.3207308574
4449.790253612276
-40460.73129804006
-8527.54742994329
-10641.701113491887
-52.45930776950536
-4870.87615283286
-34338.370194659954
43107.18804177042
21692.05562491485
-13597.624183124895
9891.435460284138
-26179.815575542263
-20127.771660796738
5861.132119912909
-13889.426243005362
9632.30473573411
10218.657799190236
-23471.301353523297
7621.585371874466
20636.777883328363
-13875.662310190075
18041.22835941962
-46182.82967567415
18869.120750126393
-17161.753960088296
-40358.881422602695
-16190.243995797347
-3391.809421855705
-28528.286408354725
-1383.0560857029477
-35940.489947177484
1597.8857155588194
-32371.428295378624
39216.88324159359
12416.415787784772
39098.72432306921
-27831.21118328797
29383.31110131033
24408.271004914888
-55997.00920491935
27520.16016300894
34116.606473673666
24166.4144959388
-20315.99450651323
1831.263652787091
-30799.455266722754
3260.3935125570642
-22509.207056438096
-19433.474951512057
-33202.17613829246
-34109.49785875569
-3941.838202273051
-21235.912577380728
15652.662085230299
-21904.40305093144
-14427.72662061426
-27894.786155113397
25456.22116307499
10126.289772999167
-29627.183502145715
38367.33159347933
-15315.279162520848
-7720.910842026073
-31355.247389444336
-23700.343983010993
19364.728011044273
32790.51450131819
46907.497345912445
16462.886883061845
-31182.673924034643
3079.328118475944
-33687.106981637735
-8479.124394863942
-24097.918447566444
-10789.73297080949
25102.26228654095
1756.1119619853525
-20857.75457261569
-22724.035974457594
26665.396755440364
17333.29276779263
11852.351592565268
-29998.743255035013
-24052.389144643166
14468.46126500408
-8649.812418981686
-21970.15313793483
13297.008830737092
16428.90230552965
24190.227514712602
-322.12994682030967
34980.80457433521
-19914.19554852324
6268.2260586686425
6109.89033185361
37355.70940188129
32103.989408094836
-23555.163761855772
58477.49897724266
-11465.187690791194
26901.06843133664
14742.266746447867
34436.41384934063
23739.26579978267
-61309.753078480884
-15752.974751885358
-3859.426035153888
22765.841885187358
-29071.62024233314
-23912.816804805887
-12671.444885835446
20449.994683018587
-642.5383164471336
65212.97975200496
29430.648072719858
-26397.773540804534
-1309.5034292438013
-13037.391359739086
-17257.99436592064
10994.419223170216
26986.192397208993
-20517.737500818537
39423.95809086872
-10644.390739246843
-9933.697553218422
24882.655392743294
-11810.586035326603
-34439.61519936955
21703.835692171266
-20259.464739796895
-9289.94234780818
-4311.591721567142
43413.909510008
-4174.0209405853875
-2087.7044437940185
-1915.7029893533136
-30400.267064301865
-34454.55104035657
18790.34578840815
-13486.420915509101
-33196.92593097098
-1669.3168159219576
-14223.852651465619
27483.12296196419
-27381.65628210716
-17633.80186649701
11502.820433360894
5144.175031281379
4285.441807190825
22995.62012507997
32985.82868036946
-18386.53718626721
4388.031682508852
11850.258780014177
27463.388571631836
12958.789864547653
33793.20395658287
-25605.74991588835
4006.5484293534137
14467.526610374432
3846.4255831255978
-17546.91916160913
-22299.469133584513
-14196.245852555818
19521.88607277276
-52822.646681082275
-1775.4357308912822
3403.084258628087
1382.3035374103338
17704.837892620104
44504.625954088806
71245.64362141945
21760.679898145077
-27064.459409023042
-32347.395357281483
10308.724903705093
24956.8135312691
15350.822482777072
-41218.47001263222
-41015.122135618425
9338.635220434771
-7509.40231704247
-2815.0654917887223
27048.66081373959
15647.4605496739
-41056.71768896545
28007.28701838483
14356.44565719793
2573.0904907728914
-17952.287909055958
23988.466502032094
9845.897323143115
-10829.369993502554
5641.369523135098
15087.386484662196
-36795.152655538535
-10900.684538998288
-20585.054595385882
12756.473173223087
-8254.135209874923
8095.706796084094
-39719.39583862058
-32569.204297874432
25728.545305482563
-23837.63794039156
1320.246455307768
-39504.36963795229
-7265.561549241951
-1600.2133729783836
-21095.36447180904
20412.12971914954
-7402.675883956355
-2099.346220534615
24886.99262810953
5248.665567220092
23519.27171438024
37434.100571056086
39666.11215874409
-39723.76037364772
12120.18629755092
15960.969702972336
24093.369087268453
4853.104607308849
-17101.0530884819
-60503.74320980538
30631.459704943405
-38974.6848513032
-36640.827018084405
16844.671457862154
-16829.47078744183
25638.967124411945
-6969.77144682825
-20607.69600830936
8215.709614242036
-25090.517024742163
27691.72026433022
-14405.839213849575
15981.918191812143
27612.1742691824
3693.2996555950576
-3310.9274867044264
26808.860471014024
12.167836332802835
8243.692198896606
-26005.77743706314
-9399.20464029381
-36038.61848660433
63450.50965043926
-38715.64159881404
-29142.737261640963
11088.467367758674
-13766.124563996776
-38823.69455558142
-35866.793280562175
-17548.205669193412
39320.32838276518
27933.264149138275
4355.350060091632
-715.4802756589806
9526.14972770149
32777.30396969305
29171.403412801475
-2070.485059580149
-33632.89302892522
44729.199942365754
31402.29599197759
-2159.1292617530453
45323.85330121846
11195.917890418928
3607.0725853829736
2120.243503686608
-29001.824464278718
17435.630258978308
-29242.41789210916
-11047.81317971605
4562.350688043987
-25626.83996398579
23169.473801548527
-12184.132949417733
-1452.1026553545346
-12133.624045640638
23874.368939245556
-2428.1409958233726
-13617.24276349942
20005.766278792413
4573.102905730531
7533.22106080131
-38272.34748404485
-20665.406920226877
-30737.57449993534
7198.18733676683
52404.278923084814
11773.582747564291
-13869.58190984229
5501.636990768537
-8525.237650283869
9480.738547435249
7041.360118645804
-34021.59826150319
28081.87711673939
-22039.089498494533
-21600.03023293044
-28753.798341040027
-35609.6796663952
-39722.06918321235
-13127.327963950573
6988.533049073834
-30.495604430601816
-14413.511424907978
10657.032602859517
-11380.034505315492
15587.580420628674
15883.986121686263
20060.47623256428
5985.283477194029
57145.59187971486
-67765.98564671967
-5879.363001700491
8825.909319591421
-31297.85249756211
2340.7470100855858
20682.21302009173
-4818.2322638440055
-27856.356321773837
9271.727210773424
-16097.7111057867
-4032.73916580852
22759.056351960993
13574.221927225179
22929.781320740574
9148.946926392498
-11286.596710287697
12964.19506716361
-27835.505679812683
-1502.7390220377602
12011.36724781854
15681.94993886948
15098.94353729015
29862.74698364775
21969.424600073624
492.010804193731
54736.95169549246
22911.34281858505
4688.724002528528
-7494.786611653233
37401.715153198485
1266.3972302096718
-21579.81607862703
14566.129337773265
12754.23572702791
38749.87938823446
-22935.31478329908
-168.78815733865804
-7448.025076029106
-13095.70027710388
24194.580105529305
-27564.328269747137
-15141.409666127905
-34571.939336423515
7195.853294898536
17417.598982754953
-16109.597639279415
16260.27860695118
290.94184757681296
-17769.755901114233
8948.869075656643
27269.970206750855
-19734.76898960243
23284.1861346676
-1730.6291542152003
-12496.393845677585
13842.588882830674
6424.409385297984
37682.88776666583
-7635.380096952342
-8030.135147676596
5217.121350127236
23082.305424645143
10330.992603417595
27546.3140624233
9071.892012865796
-24012.427191263996
4802.320720920712
-23661.6540895683
-45459.87453573986
-61614.52818934478
52.362248843323414
26640.39531227415
48377.23386102086
8035.060836420245
-29714.674859705312
-19378.279833123615
40548.61400018238
-6562.447883966215
32019.950512258227
32119.290743432262
9296.289120429383
-7409.261706819523
32842.69799147225
-3224.5222538583184
28128.94227265301
4175.3102162088435
-1811.88959858832
1661.7708765573952
-39448.249727973496
-219.53464663804334
9281.879900244086
8659.236138349966
-44481.70647108495
4177.101785493602
25791.71169090232
-129.56902412713316
14307.322459199044
35018.726092654484
-24294.81526946115
-16026.686083649924
26712.540889223405
1519.3579944233188
29179.03164768384
23910.117645375474
-4436.4468889252585
22961.841367864865
6593.356370025328
-43545.096064060665
14342.76361179135
1922.224363124983
-16807.0988223941
-11413.926599730712
14085.102243005902
-23685.964576466595
-10015.539912153596
-934.1522431243229
-20718.936269696445
-34925.20167561306
16679.598103170552
-4320.4975855673465
-21331.607002540688
-6689.611408554889
-1447.5620132880358
14227.253654035869
34265.71192512405
-7761.956005099872
23176.305354996384
-13429.255001314774
-2481.4917707347067
-10636.967400541522
7415.399577185051
35323.32090501142
-43458.84593514443
-8846.876384968513
-8451.168902501882
5884.706476270979
1026.4311653560194
15377.037603604718
7852.976997908738
10406.141423089935
37107.96029373218
-19240.88027004935
4133.669446827645
-15654.516881552983
-11836.049500163172
11263.057148921032
79605.91795953513
-10540.548605438695
-21391.31819747683
15208.940177334636
-46166.73828230828
-31789.54876551949
-4014.466811287938
14757.885684261175
198.9649291123842
10771.827878816941
-10593.000673140197
38097.44008733693
-1431.2271879103646
30395.025765397095
-21647.44121780171
4534.319004199111
-18580.11766290596
-51693.76757184744
-6958.192045463505
25204.405120434003
49503.62103044616
-21652.066531492368
-12819.420991520354
-1899.9569171296353
20000.83482765079
-40181.71019548965
17692.827412053914
-19041.283131806118
-2670.472216537544
14790.204841592507
3489.8485337392467
-17615.46370189798
-7139.0740806331005
13251.845492908385
-29808.356417948642
-52.272306191474854
10236.416656545149
2141.504007706164
22454.29296652158
-19413.083022044077
8266.25404021188
14886.193882283995
-2785.6453471549794
-62029.656437711594
-2904.8758291988706
18717.39498323378
-38870.016670086785
-27683.43108713488
2547.1006008904606
-14616.892829975712
11561.545765108187
13139.007863348572
-1831.748545287377
-8242.462092392605
23665.959445861772
-28569.428600283376
-2425.3278754851326
-6354.987410070036
6770.083937954006
-28572.917760116427
3787.3221118465863
-9928.568510969828
-2914.2109344811815
-15647.91877460323
19588.99100074612
17030.654151113136
1265.6871785590029
-27882.953758445892
-29466.757488834435
-41689.807986821674
-10927.694235114664
-20518.044872518556
-9934.495254270398
21041.442560563664
17477.284489116588
1721.4922507771698
-18732.305930823895
3347.1099841343294
26047.09266996996
37347.07658940862
11942.706887502594
35130.60540075492
12701.357116059533
-38507.32430163693
9905.050375130268
-27598.251608074454
-7460.022899639931
-18166.024684856726
19856.83198830348
23584.50042817791
1809.7755050464211
-4826.040923340254
16043.236934723825
-5756.111231013818
-9751.609833058013
-13397.514758452422
31016.23662037889
378.69317443277396
25601.748666767206
18967.45513925141
27365.73724184702
6534.6092649402435
12266.79617564564
-7510.059688894249
29181.73064792595
-14306.621982926517
-20439.91989945573
8223.155971853183
-4436.386072917561
-367.7639038407415
22523.96319910218
-32951.66036385382
-21642.27611378884
16123.55782730868
36737.08245091961
-37430.95538115926
-8913.619978681803
36308.796377708444
-24284.92255414417
7288.367494943093
10436.588726203678
14019.153340452967
-603.2808391826666
12185.89640780376
72435.06317200244
30288.845099875554
-22296.881921496555
10985.74859687553
-4607.365661906751
31868.106051269246
-7024.348269510588
-30635.968610514537
10240.114503591038
23006.316314863692
-20128.32026417871
-14597.492439942213
26021.8325579976
-22379.950745385475
1339.5540010409823
-3159.066092849027
5921.014898899546
-7606.418766631186
-32283.86175158359
11208.174878185342
42310.78127411338
20672.953611630204
-34680.807368008114
-12782.783625451852
1400.3640086334253
-10902.06123251954
8122.045373402394
15061.901596111253
-3855.893676669567
18457.399534579534
-14040.778947569637
4973.422507439547
10865.076181657667
1274.5511464122555
28606.844825386124
-32811.56788531355
-16811.598051074616
-25846.247246285988
-21409.18718426217
-44275.53114546415
-6718.986345095154
12326.556369616814
9158.246728885699
241.1837306964935
-27685.16648578186
27662.605525838622
-9419.029416793242
16749.31992862249
8654.329501837638
-13850.471131856293
-43892.310273227784
-29406.07330082328
4530.212630102729
28752.018440861866
13555.952745982448
-2625.675713491395
-733.2618732579613
-27056.280179387177
-15117.178576125674
1350.9127778051216
6295.399081726877
-22604.818026418547
34845.442016408255
-11930.45641636151
-7948.184953621396
41828.2994198156
3316.0287434644342
-26888.826677174082
-8757.944525419862
-6811.663737186282
23998.58677980898
-14699.678213145125
-13305.638251824757
-5611.481682320095
-3332.237056202581
23503.997394045073
13829.248765288408
13616.738576620312
461.5363430483176
-15155.105748773782
-6353.365505535159
24822.14379123043
671.9573784836984
-27139.514141870004
-26305.37186686637
-26449.85393157821
-33282.95622986796
-15346.866321055082
-7257.0987918869805
-20104.016419103507
-3858.224868713859
17361.73093262926
17250.098932364846
10490.673160243394
-821.0680795590288
-6632.281572509926
8584.986565593768
-4211.2339128032545
23965.112451909015
11195.048338221535
-41156.233581668086
-16243.16090108324
27553.73680628344
-35232.96753424399
25303.85998851146
-36022.469482499306
23392.668661148236
11074.472064626107
10038.3707396051
-12398.490502657703
18916.678003957026
23328.610537539484
18677.36235985499
-10060.884733899587
12349.137323118572
-30684.345156920503
-1314.550432323641
31433.753889318225
3661.7252763536735
2347.5831517067954
19278.903001043604
3396.2198447182927
9518.409551904013
-4158.027100902142
42271.05235117453
16197.21915974079
15339.90831811956
13686.650642404056
7331.330647481955
-7868.766227880961
40514.75813527955
9111.216922126052
1618.7547277827293
-25838.702575764397
57032.87183547915
-23862.515117919793
30439.85541033355
16555.13465308513
-19085.030301063576
19547.896209677525
10408.356388562981
32821.27609414545
-1972.243675464195
-12161.907487711042
13457.826148414306
-3838.110864560971
28867.742854720673
-16284.648776319955
12877.190781868016
-13504.003371121793
2977.034999340358
-3337.3321885478094
-20699.846056316874
-19518.253540144382
-14142.361169679836
-20505.55980974833
-38606.44057020113
13382.993806851613
-29704.022956058896
-3662.1768966080126
-9696.168674247365
-11251.467499534761
11674.17975223855
8572.371169640595
-14931.832335797633
-37424.236401845854
-15815.053736853839
3519.155126055335
-21394.259662779747
-7155.3047792522275
-29087.513888141206
-49512.00354500388
-45674.07921790237
8901.215873304134
29094.978979863983
-24783.79621682931
-878.6320315045068
-35381.31732158291
17574.073434950795
14541.76761627413
19593.317554357607
-4318.010103448363
39398.38449483438
6984.388230739449
-16973.88303087834
45722.04865192213
19409.06887821872
-4281.521515252988
24345.937151772592
6889.636112909787
-17956.748129613712
-7723.665460323322
12737.645796108536
-40021.22751928419
-38602.37199991188
38373.30731078473
19530.666133490533
17850.425404165195
-2718.6325291379144
-26899.332444397834
-10900.306758171157
-8783.931076499128
-6017.362566717248
12380.976146747296
3950.952824914273
15252.715345054083
-6583.662277928461
6850.881821862399
8329.36742913571
30738.460200824728
10659.068820778513
6016.646289088496
-19494.7785306008
751.4581668007559
-41976.02235032573
32651.480840887372
35804.08837314217
-21217.85878808439
28643.987192091292
-11706.508386640842
12891.744392726021
1325.1815076230723
-18854.808446625444
6401.8334603576
30376.81889699898
11167.307521261106
-5318.653518645466
23603.40781284129
-13247.5818474395
-40374.47220511885
45906.97039825129
-1133.6358728864052
42184.14620190988
-17351.470710735615
48979.33335703652
-36318.035155487014
14264.153595462862
-50907.69220945354
10448.451921550957
-19775.792331408218
21625.142880616615
-19526.01452036344
5020.5313821628215
17134.95513377249
-13791.281437001484
9643.443996499063
30008.77812718141
13420.337403912206
9186.183295153449
-20509.930688741297
11995.307055275167
-25186.9391790878
-21115.214114305916
-18737.064635687475
-26221.896339696985
-31811.192657444873
6145.602476776254
22032.054684344872
35964.21675344464
37602.36983631777
7778.19177522204
-13716.22214003551
11955.221851378423
23317.318793671293
-1712.3051439211713
54972.746761545895
-3076.8953781919517
-17833.164278081444
-5991.778008650923
-2417.1363244157674
12309.827359790408
-8478.917912812442
-11333.204828810256
22564.514412249086
19256.094443777376
-15747.767205572805
1946.4188335045
19235.82380645206
27366.25187174009
40658.460459617476
7342.477086283968
-20445.189762191774
-32346.13244654197
10516.892402587246
3317.1730112535697
-8606.53078156368
-23839.108220709495
-18479.393176953145
43404.81403882548
6190.842906493054
-6427.086514762454
-5136.4901541842255
-26451.126632425905
36270.52403786937
15246.40134437133
-25899.26543475743
42560.7016607167
26093.759958304792
-13419.88013530783
-30784.297672362438
-30291.743515136986
7714.817769461291
-26133.62328539928
-6033.055764966115
5272.224206271976
2926.9623222277096
-30408.67820775132
6028.493092561325
26594.33109135893
-25641.5098683184
12897.284854824922
-17916.97220621949
-16074.913324195957
-22686.425416969418
16042.647722233487
16519.483931907485
-32821.15067509743
-2399.8695676718035
-14341.530143685824
-22384.287747969276
3785.872778052164
36501.439719732814
-16006.794348753136
-18544.214255096183
-2935.89286224531
-41155.05711238316
14814.201836447106
23302.88926173569
-7292.936044312216
-215.84937201444518
22667.91066386798
17724.966224814998
2723.7895425118095
19733.028702436226
9914.87971011104
27872.00324239101
29096.35691997609
-8177.779860200989
-5820.746384259487
-30275.502330074054
-12226.31332242504
29616.93859934624
-8385.536492480078
1013.9189761121197
48508.508015615356
-18169.83082841258
-14855.630383802902
6514.101055545585
-30288.703381081286
-35786.136936072595
29997.04178530116
-4997.862437661417
-33456.018519172874
-10024.063254641622
-30540.671779526314
15003.489499422849
-13419.958480546298
-13947.196785342698
-35816.91593541653
-22282.49252910258
27534.54552970612
25955.722113184846
6233.390674570443
-847.8064022818708
39554.799008601294
23822.249541361234
32332.600226371935
-30039.582729630478
-24466.64944320654
-44831.55036085062
6983.976995961714
8693.511717587782
11304.043520773339
-19227.60694092469
2418.5838775901875
-26169.562899267963
-21800.64173192662
4524.358697951805
-12164.978670398974
-20712.061030925503
-3946.0534233852686
-36348.75666688389
4995.690579456079
11076.768537464639
6291.296751897249
10429.326120983751
-26255.9073413697
13498.731049744609
-10183.64108080777
1885.8336782653496
-24904.38049748916
-6490.617520150005
-11100.770623472956
-2791.222562011959
-40257.74288993307
-41809.1512943249
-20728.314406814774
35434.36423859603
-24727.583445198477
31882.666287816508
-5754.3566200617715
104.73054668914847
32318.354214116156
-8410.389397113859
29072.46391218794
-27357.5281449623
-26580.944477996447
-12097.64615923361
-8310.141535741943
