0
-11401.033752231973
9338.265110023049
-13976.254485752848
-14179.189903241873
20044.49068118167
-23326.31373424096
-6757.48885446174
-15414.454251581494
-46837.49367985234
16110.79729721391
5491.6085640821075
-55854.1773946725
-2029.327926100079
4831.043508530118
-18682.543896099174
-6767.4433840654365
-18165.191047279724
-51685.91689265218
1803.9400932253247
20938.313891170652
27541.949489944327
1342.041550337044
6121.132865945621
-5883.4977101175555
10144.215237225108
-9551.45849057597
-6907.6695826475225
29903.936182333557
67263.57519107935
5156.857531678403
-45388.954955115405
-2650.550701101427
-6068.041708984405
-191.55462442422322
-5878.318053500305
-33292.300028170095
46948.92544452101
25647.979783315008
-14740.417230065694
10240.229989170522
-25950.924712852622
-19722.5784495954
7785.644076280127
-16554.65280061458
10680.609030819178
10833.156158310489
-16417.590682364433
8900.187923674368
18252.086998754916
-13559.270051974292
17794.429237772103
-45863.0860592828
20184.47020159291
-17193.066080848195
-37836.21656911464
-9956.41406130165
1817.5380896923048
-21389.383464762042
-8750.175381986126
-34650.75047360799
-3940.6020408510904
-31946.604942086058
42963.54404861793
10718.54492499552
38180.09711636255
-20668.352635789357
28413.34452039798
14408.011498905507
-62417.94721122536
24205.84950248009
30561.037459596726
23331.432383873514
-21733.16407600515
7091.634990544906
-32464.290599516164
-309.08564684596786
-24743.6215802666
-18997.803472782474
-31850.84744738618
-36117.25485257451
-8446.535571063749
-23405.6584586682
14764.679096010164
-21066.211409438216
-18357.878948160036
-27664.562042798036
25732.70405348686
12399.864540234179
-29497.413163363715
38352.27005336107
-18491.26392493889
-15227.830136792954
-29435.80530605496
-31512.643015371446
13669.836270471174
39277.19528564936
49210.234829122375
14418.014714484896
-33658.31182640708
-3.8796282179791888
-37449.48645066584
-3131.2130730024355
-17832.401997575445
-14448.394278709968
25004.98200018757
2855.9269196374553
-25418.66436446023
-25404.054712285077
29498.476289583283
17212.98402715418
15637.622183920328
-31838.951107913
-22773.744830160762
13463.575526976761
-6924.53391392959
-25290.108941015635
6995.039548463479
15012.895402451197
22242.59057877332
-2033.2184679828106
33439.776953608925
-25777.556526660617
14382.806888136924
6816.44320219359
36739.905417670154
31505.07321033882
-33937.64718396834
54057.4506260575
-12159.448208706039
24673.465728077426
13847.814287230813
36024.74681162177
21225.737489736333
-61777.4064688515
-13899.619891806069
-3559.752120777689
23934.51098228439
-30874.447079704634
-24735.62017406267
-12432.758180568551
18391.482307293933
-1837.8102898891211
66767.459169112
28623.924393368845
-28040.670750189827
1602.8884114761568
-16716.458678375107
-14308.082915873429
15015.869942093785
28833.980897124493
-25495.536613557142
39241.09134973639
-9415.918533232072
-8830.196333500075
26175.859231857696
-12457.757144163366
-33987.184569448094
19741.780206619987
-21521.074957930003
-10371.62012004941
-4192.83306994245
44292.1721617645
-4380.549860673651
6048.051585476223
-1609.5691184202537
-28142.352051167552
-34416.014949066535
27259.74109623927
-17980.95403949819
-31311.566225317365
-688.3109664666326
-12329.516879173814
22855.472411979572
-23811.484921217
-23501.191363707894
19070.03383051986
7104.405863428535
1578.1482052123629
30696.662881670494
26370.319028158778
-23389.877939140744
1886.7968209305109
4252.688806335789
34500.37851572105
14961.494798417789
33377.6506764793
-26490.12884160768
11145.746840615768
13453.479237564989
7363.388754705906
-10954.166435462936
-27434.67033123874
-14050.082664863145
10165.378710709487
-55425.037892280445
-2492.5803976398893
7659.244328650427
-2829.715853329335
15347.592905341782
43155.31458101805
66694.26063794308
13367.586520981687
-21451.26321193619
-23407.43475535897
3451.3591398689387
22145.446219180016
17263.768981860565
-43553.17276022666
-38222.05448193567
6152.529932654955
-8973.167495364152
-839.6782771929174
27335.051606515553
13794.635843927139
-40992.45773047323
22459.21978387633
13955.035285262826
2111.603124915616
-23158.065811665463
17988.525937537033
12284.481782647505
-11774.319246855008
-3782.382890287402
13532.68487918306
-46736.839067311565
-8947.678741758547
-20992.71655208403
10113.005282059481
-9761.322859242107
10779.699885711254
-40483.44729745818
-31332.367388927967
25479.552154593326
-21452.788782164265
-1453.5878070615508
-37694.57203697733
-9828.17006385382
123.49956447025397
-23028.430473835793
20925.638182920644
-3532.182590225328
-3989.119994379689
14859.671392598391
1014.2293703750556
22612.54466968721
24842.006132964652
36858.716037965794
-39453.2775253545
9979.816385486985
14595.670607619752
14184.245846026179
10416.712166273139
-17656.079971601288
-55911.110857460044
27163.881762191086
-31674.535089013953
-32956.59322440211
13635.08844754976
-13755.720922016413
29367.071231636648
-9943.27648825077
-26146.04081090376
8272.83208665644
-17864.646285312938
25114.668751207915
-7569.968466210321
14443.103395436001
28904.93566676809
-1894.748055644397
-7176.912478340655
28822.298415869154
-1637.0659463953307
986.0747116951788
-16092.447711479792
-15710.090669064364
-36934.95964860852
62953.95386879918
-39211.208846924594
-28760.98478375336
14295.585374882863
-15267.381192458142
-42076.76950022387
-42644.087279854546
-20876.044867374934
35763.20521776935
32199.87764343296
174.79506620810798
413.49179696107694
5341.246180425529
33324.46006746858
28406.371407569364
656.8807586988605
-29177.071811771595
46207.252647367895
29726.340687408087
-3221.761882320605
50577.98446857655
12431.69165430693
7722.353909273308
-1741.2794623076952
-29354.897147111053
19121.380808333706
-26186.00424362839
-13712.691651434747
2411.126211068343
-23799.160001561086
22883.51307060298
-14097.788472908276
3041.208844161231
-10025.482374427134
19636.00011649852
-5250.612653659809
-17182.444828312116
16572.04905456342
8926.551198743648
5966.503144651873
-35299.57985700405
-22218.043668522398
-28683.797942366815
393.0283745408524
45882.764080296736
18289.004222380016
-19365.24611322405
6275.884390094536
-7616.52538912603
9300.740840034809
10732.86886788216
-33240.860014419435
29608.281278074715
-21348.29667414915
-22941.323357297217
-27810.471306948333
-30000.6672868848
-44181.85190493596
-14671.710082770038
3155.241203558595
3057.1452810428336
-13284.43382514609
9464.693194265743
-6921.857743287979
8434.716972196928
17665.52890121114
25054.9236203395
3781.3762533549907
54869.97429290539
-60816.31951979128
-10371.32213238446
7984.632031756352
-29273.89583305187
-5367.130250494507
20884.142717323994
-5467.151718448583
-30024.99229726153
9045.414236331162
-15687.58536156706
1083.1029811823619
23501.26449855536
8011.158083640548
25081.446886776386
12731.665913811943
-10596.813522127184
20183.913907082646
-30269.242498945903
-1229.6408367471704
10107.64766957919
12257.973759987055
18021.120834614703
28025.033390619785
20724.561407992085
6749.21649825407
54871.47328125905
27545.685860230984
2091.451145430954
-7778.4626622991345
41924.15970014066
-4728.877680064869
-25493.849001577357
18356.77864726427
10842.257634680047
36061.54970473193
-25386.52055816287
5000.339439710913
-7.598405796328734
-11743.271941104851
23636.774183848276
-30417.593285441202
-20316.22877928556
-34470.37500918233
4796.9152654063255
12237.154152507603
-11986.235618296367
9064.259614372604
3622.271311871286
-11949.971964451568
12717.799141911964
24968.643008222047
-20474.94485137518
26902.248589714673
-1227.7750759750243
-14753.685812597923
15036.891427268009
8827.239517492744
36368.498051917835
-12517.739911927238
-7597.2366455340525
3730.988877053919
27004.31853630602
9104.0967103355
22392.86812351871
6563.795323214214
-18582.028820198422
6884.177966606852
-25322.85184040141
-44071.90892698962
-54163.050377916865
-2115.0468299357753
30206.01798325307
45247.97181679416
9429.829621015013
-24595.33359976151
-19510.919998635378
33930.57939584439
-4822.762263854187
27736.587218838402
32079.659558063227
10789.618805309112
-3322.217288253465
28760.282997367183
-6054.244421118034
20983.24180851361
3093.7062665853173
-4655.202473682767
5962.841132474263
-34130.229373549206
2121.398329324513
6727.270622379422
8589.2342493189
-43011.13324544466
1735.337772382214
25856.07122593541
9234.451367102447
12285.562995682909
29141.44931861288
-28263.671400462823
-14538.023990841853
30284.887741155555
-2098.343215122666
23134.804030834148
26823.990142469964
-4934.444211346421
22654.626875641166
3958.602697749431
-43001.18829721738
15241.994594139185
1426.6756138943765
-21334.621721834417
-11324.556377633933
10263.882510305473
-25629.47644975097
-6709.330207346414
284.68500207300167
-16742.486008940035
-38806.850117648755
19941.848129200476
-5129.271705747172
-18997.44255673509
-9846.966844527728
-1380.1335428347193
8268.48329073874
34515.782575561214
-11974.383695876522
25508.953350308617
-10222.894916859324
-7156.2999379691655
-10115.935124890675
4841.650290171268
35817.30818568984
-47784.80666771253
-7887.772396483817
-7545.302190348506
11232.180484466651
-4482.998097246473
13398.297111094063
4322.73303732108
8352.112183820715
37816.3463896678
-19712.3005214743
3880.9173617217502
-16875.204882384616
-11486.330135637756
7534.788152857858
79165.1356053567
-6731.834448925998
-16774.616197280495
15767.84734980931
-47366.43088969623
-34832.823761635394
-7350.401012023218
19657.933296780608
656.366653551926
13919.340024702818
-15890.049288313841
36567.91372865209
3829.1855037637333
28158.59649374999
-23851.809417699144
8800.856514549014
-13122.765214527531
-53970.23524219394
-1120.2510691276802
24499.72781680333
41589.14831077142
-23847.11137287692
-19608.88651602374
-6602.94870811903
18505.517015033845
-33113.681151861725
18744.871222726328
-17619.055840170633
-2682.336885271312
17774.07300292291
5719.930860826763
-9624.18824265372
-14963.407902978186
10945.954921390898
-23750.841970753347
-6623.421449273713
10222.608185281419
2097.785996526095
24041.200591724795
-12726.496260553176
9057.455554768705
10174.370547086528
-2765.690388467201
-61541.71932197135
2498.889974901439
21342.200814787404
-37214.731815213876
-29804.030136328067
2397.8702135069248
-8098.494900070262
13599.421555961238
11885.22835186414
3682.0369948552516
-5609.962833393469
24491.49226516851
-27962.241213048343
-2218.603064320898
-7534.524086067677
4781.7900962615495
-34845.3021554385
398.82258271239516
-8462.793743598293
-3711.542047392184
-18716.434022914058
20785.88475608002
14972.790038594518
9313.342476017833
-27970.733494690532
-29190.552541729325
-47537.376629673745
-12589.23486815316
-21806.087064459694
-11025.665557408285
20932.02973240939
12743.860930138615
8773.068680367674
-17815.401262535175
1526.2342310268305
28180.780345021558
38000.789999626446
16727.773673318625
27609.72423681913
12402.863615642815
-42498.13104241295
8602.438360626364
-36369.67728465247
788.4730127126604
-14272.800600361288
20274.198727307154
21854.04462263023
1171.7539321710628
191.41537321731994
17974.122587215163
-5927.066873245288
-7923.141132601133
-12358.027692915446
30052.24719583788
-3758.772944465084
25849.779256394642
17648.855312398417
28287.78449449921
8531.177681112094
9607.698551328058
-11084.67657585207
31504.496773784045
-14196.83795676578
-20664.27975318636
10077.225004562744
-4130.594363651231
2694.3929631051287
22461.23839564818
-31787.948493153555
-16559.943839254083
15843.500363472938
38072.881423786006
-36432.083841953296
-7446.492877852835
27070.78328483773
-21543.059569071425
3658.687022396036
4879.115332404729
14851.64925571981
-5106.777419071701
18665.003925976034
73870.20446583824
35430.80229472701
-24372.286747403996
14594.20842542663
-1427.3589499145655
30051.405699781728
-3956.3773872758834
-33832.73410177487
13910.342277373711
25554.143374162013
-20505.569434413665
-8709.25575313699
20411.533372815655
-29527.679432225246
-2732.1441065380095
-4184.134891215426
6122.007438801628
-7637.823958271071
-34095.382068706254
18004.99250052106
41000.097258777256
15059.202598594951
-37585.864682578314
-11054.004498280945
2101.8143901269777
-13357.979160434665
3675.3941699279894
12586.753975996391
-1322.9205874186082
16356.978590825081
-18744.77993597067
-4303.0996748811995
13458.091136579964
3325.57287548338
27036.331975853074
-28470.778214814123
-18134.760657258616
-24284.151070114713
-20204.789837081433
-43363.01541232338
-4284.67128434997
2912.358366437643
7830.031201059726
-2819.693153878179
-26163.060723740462
24373.57138277113
-9217.120727783344
16958.209658268133
10688.800608998466
-10955.840600212288
-46227.96442251699
-31251.47078228233
6007.985414244726
30308.077173842124
14632.90446277898
-6447.570165141902
3265.3525877747325
-22549.08162492265
-13678.127801180639
1698.2618554925348
5904.152284798929
-19901.350980860196
27557.634891031972
-10020.06683091726
-5029.030509270473
40847.840852560345
1598.2154010421727
-22346.286669386667
-4555.539904335332
-6914.260448941204
25787.309198568626
-12805.678985532299
-7417.629455669088
-2154.4423920281743
-5154.03311690095
21249.92046385441
14973.653031839733
16342.227737243029
-2965.2585308035195
-18300.849003213494
-8177.6551897358495
25594.90657966581
248.48044301908067
-27691.62928600404
-27635.680640890016
-26296.19765788772
-26281.633330260152
-10236.329049277312
-9273.946690824647
-21391.146492777312
-3903.905327637035
14933.127711452695
14683.93922094929
10608.875929493348
4707.695835427037
-12794.775921812063
7008.9130994552215
-3537.0836729990083
21343.259799756437
6784.038670771415
-43180.0639354475
-11955.21374846551
28489.254931874966
-30257.8584637601
26263.48483225137
-38645.2950833337
20707.321756417754
15905.668309364857
12276.168737196449
-13248.632018966597
16880.92846057792
26564.992879915462
22567.928894901695
-10147.221593397106
17663.471857215947
-25462.433796442718
4272.543577613491
21909.46323944156
4151.29473607725
474.8572117963995
22306.621296543923
6334.927486957851
11830.323279941475
-4447.822387611044
40425.32765717582
12461.643743896928
13467.20910657966
17279.42272639151
3550.6151760366774
-12571.331283510812
34915.71354878964
3422.645870016249
2294.4552352021856
-27194.143069082478
52183.72836484062
-17543.607961329642
25016.958264776615
15684.576548034636
-15620.729630170576
14804.154183203691
5863.729035153517
29522.823856478808
-5023.57194297541
-14664.170121819803
13916.781700659245
-2564.841202518439
21213.205980378447
-22434.845820953553
17898.973799710264
-12108.451142366019
6187.117651023838
-1187.3072350589796
-18595.503940638595
-14887.020340981166
-18265.090806380264
-18612.759208989253
-37887.1869201003
14687.266910851507
-31554.68089822873
-1891.1923816766248
-11143.305978363815
-12185.949981194326
12966.7189619356
6175.186314928699
-19827.37570860585
-36236.56595170419
-13362.862977419285
8116.600134038206
-23900.777744322273
-3182.527096659922
-30809.750346313747
-46397.21175311693
-36781.33143376261
7102.988622075789
33114.80000598068
-22789.60357922866
1552.5374930116195
-41140.97876216889
13404.41307249968
11880.333443376963
25157.414629590407
-3992.806491368293
38831.09556100357
11336.180781787738
-18470.096158657947
49787.18370957298
15773.943369024095
-10262.732221594362
23547.21865713246
9247.262325449014
-13499.218932988932
-4932.221228243476
11836.790175638818
-35630.02601051332
-37743.58778170495
37038.168941183
20289.752386166972
19724.57954165627
33.47806355519515
-27257.427822751553
-1835.4022120442442
-6406.064697267646
-2581.500920506081
18314.217611025462
-418.926252533739
15267.94824953208
-13219.150298317516
6864.714747452617
10856.588013840363
26475.860806903165
15390.26071471076
6981.488051356837
-16928.277058590287
-2187.795871219162
-41942.34449198292
38096.19015572267
32008.59761324087
-19978.036456894817
29141.53874352784
-10512.01107706032
12039.443455467688
1891.1850533145366
-19467.485153085192
9047.88503458992
27120.56227004347
12176.346733063128
-6453.000721795721
22445.947013566914
-23509.647166400624
-34967.32239345993
47698.31281779091
-2329.7016125705686
38893.284642900086
-23378.707354915103
45831.442606114564
-36929.173777281154
9806.318015086745
-48632.57456809259
8007.182100205573
-12189.270812350815
23127.037182653323
-19404.01502998575
11643.96334239539
17779.271523415977
-18038.605602341442
10904.04117827064
28571.027931916622
14477.42260295168
7039.978926739921
-17583.888027688416
16496.894143980753
-22389.793039275683
-20386.787251045615
-13755.25405472756
-21718.405283057786
-29079.038506531604
981.5739849287056
20422.05468296355
34304.05508821062
41495.727017755446
12991.471514926852
-7733.277368104664
7827.667032009329
21112.882298776818
-1526.3721569105583
55310.76103729973
1404.2786351388877
-19019.098039441546
-4304.552614550592
-311.53029771524325
15179.758548682974
-6397.687978917111
-10665.977749978068
25479.525511909436
19448.91435455838
-15269.6300067324
5006.320644741185
15219.850110842654
18746.445850084285
36136.060660485855
9445.940170394791
-13232.926257873176
-27377.98080878709
10178.738151113723
8391.843663863723
-5481.276533605768
-20474.633656585494
-15204.507298356584
43682.89234142948
4805.716801562001
-14286.284027667307
-4916.626732531095
-20612.689904575
37128.17343808589
19321.47486546949
-25816.678169562958
46295.59516884001
24106.10314349654
-15890.921597652316
-29712.8612687303
-25082.648851316924
3772.7849837920403
-21736.282284023127
-4518.895785424269
2482.4725481685036
4720.934015653373
-27848.456348342454
1856.7526621018987
21490.183869872177
-27398.985540933183
15154.152308720699
-11249.45341239278
-16661.6821970719
-19238.711157331032
17305.690081676155
19998.856124844508
-29719.090043006887
-1960.7331375041103
-11021.508677500457
-14245.92897232731
1083.7241592174905
39139.25783163901
-14821.35875531256
-19308.709918539338
-2674.9745072287906
-41136.37826064652
16976.690712570547
26323.260655050733
-3866.0504436700603
725.7405261696986
21297.875241946487
22958.62809776567
1975.3927318968413
17938.96043361613
10413.808930259245
21710.25817024051
32367.29274147545
-339.8825949979964
-8959.492537310234
-28985.95054486709
-11333.96220703675
32484.48028846734
-9029.162742121707
3522.01877515363
49200.348248889146
-17967.676817112937
-12325.055414432114
9513.379920491368
-32688.11232205994
-33007.929303281926
31434.366852732826
-1581.7107548166769
-34158.50104643007
-9353.746595116405
-29777.80172507431
14327.856186219009
-13878.948175785421
-10514.035644923757
-35048.213425500464
-20602.64999278258
24074.603754639596
22795.49585766057
10247.20241733446
-3564.0688014316256
36844.478429970746
17803.539585549985
29593.300311121166
-27907.312923246333
-31150.533018744092
-42426.94825022231
7210.420770126186
8193.663903240664
9078.297911023516
-14290.32033585784
2906.1058638717805
-25458.02670685821
-20602.83114655628
7166.0261147153615
-12946.982586422651
-23703.336640480044
-8849.42987973967
-31056.961165109384
4168.2032026736415
6758.616180843266
7563.607193638691
13285.75620784325
-31829.858200928586
14985.258771781424
-13452.168947513594
-19.32884527868373
-20585.706577340192
1230.2099083320973
-5595.75509163883
-7357.2726776154705
-35740.105947828844
-40791.6451086466
-20040.557093756863
39095.22243787236
-24313.623420599622
31853.67609347639
-3734.2271990344343
9110.132917890693
28157.494997073754
-177.39532152497122
30260.865101932635
-35536.46863490194
-23498.59301189758
-9112.159823024329
-5736.613030159531
