path,label
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/0.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/1.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/2.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/3.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/4.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/5.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/6.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/7.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/8.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/9.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/10.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/11.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/12.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/13.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/14.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/15.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/16.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/17.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/18.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/19.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/20.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/21.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/22.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/23.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/24.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/25.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/26.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/27.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/28.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/29.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/30.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/31.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/32.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/33.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/34.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/35.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/36.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/37.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/38.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/39.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/40.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/41.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/42.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/43.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/44.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/45.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/46.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/47.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/48.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/49.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/50.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/51.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/52.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/53.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/54.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/55.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/56.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/57.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/58.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/59.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/60.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/61.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/62.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/63.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/64.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/65.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/66.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/67.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/68.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/69.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/70.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/71.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/72.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/73.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/74.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/75.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/76.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/77.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/78.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/79.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/80.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/81.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/82.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/83.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/84.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/85.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/86.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/87.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/88.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/89.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/90.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/91.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/92.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/93.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/94.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/95.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/96.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/97.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/98.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/99.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/100.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/101.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/102.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/103.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/104.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/105.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/106.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/107.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/108.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/109.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/110.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/111.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/112.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/113.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/114.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/115.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/116.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/117.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/118.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/119.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/120.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/121.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/122.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/123.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/124.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/125.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/126.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/127.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/128.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/129.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/130.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/131.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/132.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/133.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/134.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/135.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/136.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/137.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/138.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/139.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/140.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/141.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/142.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/143.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/144.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/145.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/146.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/147.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/148.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/149.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/150.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/151.csv,
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/152.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/153.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/154.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/155.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/156.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/157.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/158.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/159.csv,1.0
C:\Users\iker1\OneDrive\מסמכים\GitHub\GI_Machine_Learning_Project_BIU\Processed_Dataset\measurements/1024_64_128/160.csv,1.0
